Generated by http://statistics.gov.scot,2021-12-13T20:45:35+00:00
http://statistics.gov.scot/data/pupil-attainment,Pupil Attainment
measure type,Count
Reference Period,2012/2013
Number Of Awards,5
SCQF Level,6 And Above
Secondary School Stage,S6
Measure (cell values): ,Count(Pupils)

,,http://statistics.gov.scot/def/concept/gender/all,http://statistics.gov.scot/def/concept/gender/female,http://statistics.gov.scot/def/concept/gender/male
http://statistics.gov.scot/id/statistical-geography/S01003011,"Leuchars North East, St Michaels & Tentsmuir",2,1,1
http://statistics.gov.scot/id/statistical-geography/S01003007,Leuchars West,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002894,Leven Links,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002887,Leven Mountfleurie East,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002886,Leven Mountfleurie West,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01002895,Leven North,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002892,Leven North West,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002881,Leven South,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01002882,Leven South West,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01004279,Lhanbryde East,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01004278,Lhanbryde West,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01002589,Limekilns,6,4,2
http://statistics.gov.scot/id/statistical-geography/S01002709,Linktown Central,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002713,Linktown East,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01002714,Linktown North,4,3,1
http://statistics.gov.scot/id/statistical-geography/S01002706,Linktown South & Seafield,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01002342,Loch Boisdale,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002343,Loch Eynort to Iochdar,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01002358,Loch Roag,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01006175,Lochearnhead & Balquhidder,4,1,3
http://statistics.gov.scot/id/statistical-geography/S01002757,Lochgelly Albion Park,4,2,2
http://statistics.gov.scot/id/statistical-geography/S01002760,Lochgelly Central & Eastern,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002752,Lochgelly Central & Western,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002778,Lochgelly East,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002783,Lochgelly Landward,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01002794,Lochgelly North,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002750,Lochgelly South West,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002786,Lochgelly St Patricks & The Beeches,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01002777,Lochgelly West,3,3,0
http://statistics.gov.scot/id/statistical-geography/S01002762,Lochgelly West & Lumphinnans Central,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01004313,"Lochill, Darkland North and Urquhart",6,4,2
http://statistics.gov.scot/id/statistical-geography/S01002815,Lochore Central,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002816,Lochore North,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01004257,"Longmorn, Clackmarras, Whitereath, Altonside, Orblistone and Dipple",2,1,1
http://statistics.gov.scot/id/statistical-geography/S01004340,Lossiemouth Boyd Anderson,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01004347,Lossiemouth Branderburgh East,5,2,3
http://statistics.gov.scot/id/statistical-geography/S01004348,Lossiemouth Branderburgh West,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01004346,Lossiemouth Central,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01004342,Lossiemouth Coulardbank,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01004344,Lossiemouth East,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01004343,Lossiemouth Hythehill,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01004337,Lossiemouth Seatown,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01004345,Lossiemouth Stotfield,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01004341,Lossiemouth West,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002617,Low Valleyfield,3,1,2
http://statistics.gov.scot/id/statistical-geography/S01002921,Lower Largo,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002928,Lower Largo Northern,4,4,0
http://statistics.gov.scot/id/statistical-geography/S01002745,Lumphinnans,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002918,Lundin Links,7,4,3
http://statistics.gov.scot/id/statistical-geography/S01002678,Lynebank,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01002890,Macedonia East,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002900,Macedonia North,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002889,Macedonia West,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002994,Madras & St Leonards,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01004317,Mains of Buckie,6,4,2
http://statistics.gov.scot/id/statistical-geography/S01002904,Markinch East,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002907,Markinch North,2,0,2
http://statistics.gov.scot/id/statistical-geography/S01002898,Markinch West,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01002363,Marybank to Newvalley,5,3,2
http://statistics.gov.scot/id/statistical-geography/S01006104,Mayfield & Shirra's Brae,4,1,3
http://statistics.gov.scot/id/statistical-geography/S01002354,Melbost to Braighe,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002845,Methil Central,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002842,Methil Memorial Park,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002839,Methil Savoy Park,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002837,Methil Shepherds Park,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002843,Methilhaven,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002854,Methilhill Central & South,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002855,Methilhill East,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002859,Methilhill North,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002863,Methilhill North East,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002838,Methilhill South & Cameron,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002852,Methilhill South West,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002687,Milesmark,4,0,4
http://statistics.gov.scot/id/statistical-geography/S01004238,"Milltown of Auchindoun, Hugh of Glass, Towiemore, Drummuir and Midtown of Buckromb",3,2,1
http://statistics.gov.scot/id/statistical-geography/S01006086,Milton Mill,3,1,2
http://statistics.gov.scot/id/statistical-geography/S01002880,Milton of Balgonie,6,4,2
http://statistics.gov.scot/id/statistical-geography/S01002793,Mitchelston & Randolph,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01002965,"Monimail, Pitlessie & Cults",6,2,4
http://statistics.gov.scot/id/statistical-geography/S01002955,Monkston to Lathrisk,7,4,3
http://statistics.gov.scot/id/statistical-geography/S01006140,Monument and Manor Powis,3,0,3
http://statistics.gov.scot/id/statistical-geography/S01002705,Mossbank & Donibristle,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01004275,Mosstodloch,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01004287,"Mosstodloch, Crofts Of Dipple and Muir of Lochs",2,0,2
http://statistics.gov.scot/id/statistical-geography/S01004243,"Mulben, Forgie, Maggieknockater, Auchlunkart, Glentauchers and Rosarie",1,0,1
http://statistics.gov.scot/id/statistical-geography/S01004284,New Elgin Bilbohall,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01004280,New Elgin Central,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01004283,New Elgin East Thornhill,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01004277,New Elgin Hardhillock,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01004291,New Elgin Milnefield,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01004282,New Elgin West Thornhill,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002941,New Gilston & Upper Largo,6,3,3
http://statistics.gov.scot/id/statistical-geography/S01003002,Newburgh East,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01003001,"Newburgh North East, & Braeside of Lindores",2,1,1
http://statistics.gov.scot/id/statistical-geography/S01002998,Newburgh West & Lochmill,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002878,Newcastle East,2,0,2
http://statistics.gov.scot/id/statistical-geography/S01002867,Newcastle West,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01002753,Newliston,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002366,Newmarket,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01004253,"Newmill, Burn of Aultmore and Garralburn",0,0,0
http://statistics.gov.scot/id/statistical-geography/S01003017,Newport Central,3,3,0
http://statistics.gov.scot/id/statistical-geography/S01003018,Newport East,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01003021,Newport North East,3,3,0
http://statistics.gov.scot/id/statistical-geography/S01003016,Newport West,5,2,3
http://statistics.gov.scot/id/statistical-geography/S01002355,Newton to Plasterfield,4,1,3
http://statistics.gov.scot/id/statistical-geography/S01002340,North Barra,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01002360,North Bayhead (Stornoway),3,3,0
http://statistics.gov.scot/id/statistical-geography/S01002345,North Benbecula to Grimsay,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002349,North Harris and Scalpay,5,2,3
http://statistics.gov.scot/id/statistical-geography/S01002996,North Haugh,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002352,North Lochs,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01002364,North Manor Park,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002942,North Pittenweem & Carnbee,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002572,North Queensferry,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01002573,North Queensferry Ferryhills,3,1,2
http://statistics.gov.scot/id/statistical-geography/S01002694,Oakley East,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002700,Oakley North,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002724,Oriel & Forth,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01002782,Overton,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01004298,"Paddockhaugh, Miltonduff and Coltfield",9,5,4
http://statistics.gov.scot/id/statistical-geography/S01002350,Pairc and Kinloch,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01002748,Pathhead Central,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002743,Pathhead North West,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002735,Pathhead Sands,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002958,Peat Inn & Dunino,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01002595,Pettiesmuir,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002629,Pitbauchlie & Pitcorthie North West,5,2,3
http://statistics.gov.scot/id/statistical-geography/S01002626,Pitbauchlie West,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002930,Pitcairn,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01002625,Pitcorthie Central,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01002621,Pitcorthie East,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002637,Pitcorthie North,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002632,Pitcorthie North East,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002638,Pitcorthie North West,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002616,Pitcorthie South,4,3,1
http://statistics.gov.scot/id/statistical-geography/S01002623,Pitcorthie South East,8,4,4
http://statistics.gov.scot/id/statistical-geography/S01002624,Pitcorthie West,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002915,Pitcoudie,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01002619,Pitreavie,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01002659,Pittencrieff & Crossford East,3,3,0
http://statistics.gov.scot/id/statistical-geography/S01002920,Pittenweem East,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002917,Pittenweem West,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002848,Pitteuchar Central,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01002847,Pitteuchar East,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002840,Pitteuchar South,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01002849,Pitteuchar West,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01006076,Plean North & Durieshill,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01006075,Plean South & Old Plean,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006108,Polmaise & Throsk,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01004314,Portgordon,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01004335,Portknockie,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002899,Prestonhall,4,2,2
http://statistics.gov.scot/id/statistical-geography/S01002893,Queensway,2,0,2
http://statistics.gov.scot/id/statistical-geography/S01004254,"Rafford, Easter Lawrenceton and Califer",7,3,4
http://statistics.gov.scot/id/statistical-geography/S01002727,Raith,6,5,1
http://statistics.gov.scot/id/statistical-geography/S01002729,Raith & Long Braes,7,3,4
http://statistics.gov.scot/id/statistical-geography/S01002720,Raith Estate & Southerton,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01006132,Raploch Centre,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006135,Raploch East,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01006130,Raploch South,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006136,Raploch West & Kildean,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01004327,Rathven and Maltings,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002744,Ravenscraig,2,0,2
http://statistics.gov.scot/id/statistical-geography/S01002767,Redcraigs,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002869,Rimbleton East,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01002879,Rimbleton North,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002873,Rimbleton West,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01006134,Riverside East,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01006125,Riverside South & Forthside,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01006127,Riverside West,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002607,Rosyth Camdean,3,3,0
http://statistics.gov.scot/id/statistical-geography/S01002575,Rosyth Dockyard & Castle,3,1,2
http://statistics.gov.scot/id/statistical-geography/S01002605,Rosyth Kings East,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01002609,Rosyth Kings North,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002603,Rosyth Kings South,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002583,Rosyth Pease Hill East,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01002584,Rosyth Pease Hill West,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01002606,Rosyth Wilderness East,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01002610,Rosyth Wilderness North,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01004244,Rothes,4,4,0
http://statistics.gov.scot/id/statistical-geography/S01000001,S01000001,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01000002,S01000002,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01000003,S01000003,4,3,1
http://statistics.gov.scot/id/statistical-geography/S01000004,S01000004,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000005,S01000005,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000006,S01000006,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000007,S01000007,4,2,2
http://statistics.gov.scot/id/statistical-geography/S01000008,S01000008,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000009,S01000009,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000010,S01000010,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000011,S01000011,9,3,6
http://statistics.gov.scot/id/statistical-geography/S01000012,S01000012,4,0,4
http://statistics.gov.scot/id/statistical-geography/S01000013,S01000013,5,1,4
http://statistics.gov.scot/id/statistical-geography/S01000014,S01000014,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000015,S01000015,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000016,S01000016,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000017,S01000017,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000018,S01000018,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000019,S01000019,5,3,2
http://statistics.gov.scot/id/statistical-geography/S01000020,S01000020,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01000021,S01000021,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000022,S01000022,5,2,3
http://statistics.gov.scot/id/statistical-geography/S01000023,S01000023,8,5,3
http://statistics.gov.scot/id/statistical-geography/S01000024,S01000024,6,3,3
http://statistics.gov.scot/id/statistical-geography/S01000025,S01000025,8,4,4
http://statistics.gov.scot/id/statistical-geography/S01000026,S01000026,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000027,S01000027,7,4,3
http://statistics.gov.scot/id/statistical-geography/S01000028,S01000028,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000029,S01000029,11,5,6
http://statistics.gov.scot/id/statistical-geography/S01000030,S01000030,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000031,S01000031,6,4,2
http://statistics.gov.scot/id/statistical-geography/S01000032,S01000032,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000033,S01000033,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000034,S01000034,8,4,4
http://statistics.gov.scot/id/statistical-geography/S01000035,S01000035,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000036,S01000036,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000037,S01000037,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000038,S01000038,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000039,S01000039,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000040,S01000040,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01000041,S01000041,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000042,S01000042,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000043,S01000043,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000044,S01000044,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000045,S01000045,3,0,3
http://statistics.gov.scot/id/statistical-geography/S01000046,S01000046,3,1,2
http://statistics.gov.scot/id/statistical-geography/S01000047,S01000047,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000048,S01000048,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000049,S01000049,5,3,2
http://statistics.gov.scot/id/statistical-geography/S01000050,S01000050,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000051,S01000051,3,3,0
http://statistics.gov.scot/id/statistical-geography/S01000052,S01000052,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000053,S01000053,3,1,2
http://statistics.gov.scot/id/statistical-geography/S01000054,S01000054,2,0,2
http://statistics.gov.scot/id/statistical-geography/S01000055,S01000055,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000056,S01000056,5,1,4
http://statistics.gov.scot/id/statistical-geography/S01000057,S01000057,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000058,S01000058,3,1,2
http://statistics.gov.scot/id/statistical-geography/S01000059,S01000059,4,3,1
http://statistics.gov.scot/id/statistical-geography/S01000060,S01000060,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000061,S01000061,3,1,2
http://statistics.gov.scot/id/statistical-geography/S01000062,S01000062,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01000063,S01000063,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000064,S01000064,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000065,S01000065,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000066,S01000066,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000067,S01000067,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000068,S01000068,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000069,S01000069,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000070,S01000070,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000071,S01000071,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000072,S01000072,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000073,S01000073,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000074,S01000074,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000075,S01000075,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000076,S01000076,4,0,4
http://statistics.gov.scot/id/statistical-geography/S01000077,S01000077,6,5,1
http://statistics.gov.scot/id/statistical-geography/S01000078,S01000078,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000079,S01000079,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000080,S01000080,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000081,S01000081,4,0,4
http://statistics.gov.scot/id/statistical-geography/S01000082,S01000082,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000083,S01000083,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000084,S01000084,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000085,S01000085,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000086,S01000086,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000087,S01000087,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000088,S01000088,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000089,S01000089,4,3,1
http://statistics.gov.scot/id/statistical-geography/S01000090,S01000090,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000091,S01000091,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000092,S01000092,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000093,S01000093,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000094,S01000094,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000095,S01000095,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000096,S01000096,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000097,S01000097,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000098,S01000098,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000099,S01000099,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000100,S01000100,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000101,S01000101,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000102,S01000102,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000103,S01000103,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000104,S01000104,3,1,2
http://statistics.gov.scot/id/statistical-geography/S01000105,S01000105,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000106,S01000106,7,3,4
http://statistics.gov.scot/id/statistical-geography/S01000107,S01000107,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000108,S01000108,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000109,S01000109,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000110,S01000110,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000111,S01000111,2,0,2
http://statistics.gov.scot/id/statistical-geography/S01000112,S01000112,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01000113,S01000113,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01000114,S01000114,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000115,S01000115,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000116,S01000116,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000117,S01000117,8,5,3
http://statistics.gov.scot/id/statistical-geography/S01000118,S01000118,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000119,S01000119,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000120,S01000120,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000121,S01000121,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000122,S01000122,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000123,S01000123,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000124,S01000124,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000125,S01000125,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000126,S01000126,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000127,S01000127,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000128,S01000128,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000129,S01000129,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000130,S01000130,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000131,S01000131,4,1,3
http://statistics.gov.scot/id/statistical-geography/S01000132,S01000132,6,1,5
http://statistics.gov.scot/id/statistical-geography/S01000133,S01000133,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000134,S01000134,2,0,2
http://statistics.gov.scot/id/statistical-geography/S01000135,S01000135,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000136,S01000136,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000137,S01000137,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000138,S01000138,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000139,S01000139,3,1,2
http://statistics.gov.scot/id/statistical-geography/S01000140,S01000140,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000141,S01000141,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01000142,S01000142,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000143,S01000143,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000144,S01000144,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000145,S01000145,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000146,S01000146,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000147,S01000147,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000148,S01000148,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000149,S01000149,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000150,S01000150,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000151,S01000151,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000152,S01000152,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01000153,S01000153,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000154,S01000154,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000155,S01000155,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000156,S01000156,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000157,S01000157,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000158,S01000158,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000159,S01000159,3,0,3
http://statistics.gov.scot/id/statistical-geography/S01000160,S01000160,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000161,S01000161,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000162,S01000162,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000163,S01000163,1,0,1
http://statistics.gov.scot/id/statistical-geography/S01000164,S01000164,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000165,S01000165,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000166,S01000166,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01000167,S01000167,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000168,S01000168,1,1,0
